"HHID","A10itemcod","Farm_Implement","A10Q1_other","a10q1","a10q2","a10q3","a10q4","a10q5","a10q6","a10q7","a10q8","hh","wgt_X"
197090401,20,2,,,,,,,,,,"H19709-04-01",2464.5224609375
197090401,21,2,,,,,,,,,,"H19709-04-01",2464.5224609375
197090401,22,2,,,,,,,,,,"H19709-04-01",2464.5224609375
197100401,1,1,,6,34000,4,1,,2,,,"H19710-04-01",2464.5224609375
197100401,2,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,3,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,4,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,5,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,6,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,7,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,8,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,9,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,10,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,11,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,12,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,13,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,14,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,15,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,16,1,,2,2000,2,1,,2,,,"H19710-04-01",2464.5224609375
197100401,17,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,18,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,19,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,20,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,21,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197100401,22,2,,,,,,,,,,"H19710-04-01",2464.5224609375
197110401,1,1,,3,18000,3,1,,2,,,"H19711-04-01",2464.5224609375
197110401,2,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,3,1,,0,,0,1,,1,1,0,"H19711-04-01",2464.5224609375
197110401,4,1,,1,1500,1,1,,2,,,"H19711-04-01",2464.5224609375
197110401,5,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,6,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,7,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,8,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,9,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,10,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,11,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,12,1,,1,4000,1,1,,2,,,"H19711-04-01",2464.5224609375
197110401,13,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,14,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,15,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,16,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,17,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,18,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,19,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,20,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,21,2,,,,,,,,,,"H19711-04-01",2464.5224609375
197110401,22,2,,,,,,,,,,"H19711-04-01",2464.5224609375
200020401,1,1,,1,8000,2,1,,2,,,"H20002-04-01",2464.5224609375
200020401,2,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,3,1,,1,8000,1,1,,2,,,"H20002-04-01",2464.5224609375
200020401,4,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,5,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,6,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,7,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,8,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,9,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,10,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,11,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,12,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,13,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,14,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,15,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,16,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,17,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,18,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,19,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,20,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,21,2,,,,,,,,,,"H20002-04-01",2464.5224609375
200020401,22,1,"axe",1,5000,1,1,,2,,,"H20002-04-01",2464.5224609375
200030401,1,1,,3,12500,1,1,,2,,,"H20003-04-01",2464.5224609375
200030401,2,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,3,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,4,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,5,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,6,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,7,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,8,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,9,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,10,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,11,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,12,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,13,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,14,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,15,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,16,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,17,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,18,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,19,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,20,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,21,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200030401,22,2,,,,,,,,,,"H20003-04-01",2464.5224609375
200040401,1,1,,1,7500,2,1,,1,2,0,"H20004-04-01",2464.5224609375
200040401,2,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,3,1,,2,15000,3,1,,2,,,"H20004-04-01",2464.5224609375
200040401,4,1,,1,3000,1,1,,2,,,"H20004-04-01",2464.5224609375
200040401,5,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,6,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,7,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,8,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,9,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,10,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,11,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,12,1,,1,6000,0,1,,2,,,"H20004-04-01",2464.5224609375
200040401,13,1,,0,,0,1,,1,1,0,"H20004-04-01",2464.5224609375
200040401,14,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,15,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,16,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,17,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,18,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,19,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,20,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,21,2,,,,,,,,,,"H20004-04-01",2464.5224609375
200040401,22,1,"axe",1,5000,1,1,,2,,,"H20004-04-01",2464.5224609375
200050401,1,1,,3,12000,3,1,,2,,,"H20005-04-01",1232.26123046875
200050401,2,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,3,1,,1,3000,1,1,,2,,,"H20005-04-01",1232.26123046875
200050401,4,1,,2,4000,2,1,,2,,,"H20005-04-01",1232.26123046875
200050401,5,1,,1,20000,1,1,,2,,,"H20005-04-01",1232.26123046875
200050401,6,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,7,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,8,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,9,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,10,1,,1,5000,1,1,,2,,,"H20005-04-01",1232.26123046875
200050401,11,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,12,1,,2,6000,2,1,,2,,,"H20005-04-01",1232.26123046875
200050401,13,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,14,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,15,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,16,1,,2,2000,2,1,,2,,,"H20005-04-01",1232.26123046875
200050401,17,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,18,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,19,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,20,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,21,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050401,22,2,,,,,,,,,,"H20005-04-01",1232.26123046875
200050402,1,1,,2,10000,2,1,,2,,,"H20005-04-02",1232.26123046875
200050402,2,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,3,1,,1,3000,1,1,,2,,,"H20005-04-02",1232.26123046875
200050402,4,1,,1,2000,1,1,,2,,,"H20005-04-02",1232.26123046875
200050402,5,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,6,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,7,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,8,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,9,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,10,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,11,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,12,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,13,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,14,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,15,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,16,1,,4,2000,4,1,,2,,,"H20005-04-02",1232.26123046875
200050402,17,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,18,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,19,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,20,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,21,2,,,,,,,,,,"H20005-04-02",1232.26123046875
200050402,22,1,"axe",1,8000,1,1,,2,,,"H20005-04-02",1232.26123046875
200060401,1,1,,2,4000,2,1,,2,,,"H20006-04-01",2464.5224609375
200060401,2,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,3,1,,1,1500,1,1,,2,,,"H20006-04-01",2464.5224609375
200060401,4,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,5,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,6,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,7,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,8,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,9,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,10,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,11,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,12,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,13,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,14,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,15,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,16,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,17,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,18,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,19,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,20,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,21,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200060401,22,2,,,,,,,,,,"H20006-04-01",2464.5224609375
200070401,1,1,,3,6000,2,1,,2,,,"H20007-04-01",2464.5224609375
200070401,2,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,3,1,,2,7000,1,1,,2,,,"H20007-04-01",2464.5224609375
200070401,4,1,,1,2500,1,1,,2,,,"H20007-04-01",2464.5224609375
200070401,5,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,6,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,7,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,8,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,9,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,10,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,11,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,12,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,13,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,14,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,15,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,16,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,17,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,18,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,19,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,20,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,21,2,,,,,,,,,,"H20007-04-01",2464.5224609375
200070401,22,1,"axe",2,16000,1,1,,2,,,"H20007-04-01",2464.5224609375
200090401,1,1,,4,8000,6,1,,2,,,"H20009-04-01",2464.5224609375
200090401,2,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,3,1,,1,1000,1,1,,2,,,"H20009-04-01",2464.5224609375
200090401,4,1,,1,1500,1,1,,2,,,"H20009-04-01",2464.5224609375
200090401,5,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,6,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,7,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,8,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,9,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,10,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,11,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,12,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,13,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,14,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,15,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,16,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,17,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,18,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,19,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,20,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,21,2,,,,,,,,,,"H20009-04-01",2464.5224609375
200090401,22,1,"axe",1,2500,1,1,,2,,,"H20009-04-01",2464.5224609375
200100401,1,1,,2,14000,3,1,,1,1,0,"H20010-04-01",821.507446289063
200100401,2,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,3,1,,1,4000,1,1,,2,,,"H20010-04-01",821.507446289063
200100401,4,1,,0,,0,1,,1,2,0,"H20010-04-01",821.507446289063
200100401,5,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,6,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,7,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,8,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,9,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,10,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,11,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,12,1,,0,,0,1,,1,2,0,"H20010-04-01",821.507446289063
200100401,13,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,14,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,15,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,16,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,17,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,18,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,19,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,20,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,21,2,,,,,,,,,,"H20010-04-01",821.507446289063
200100401,22,1,"axe",1,8000,1,1,,2,,,"H20010-04-01",821.507446289063
200100402,1,1,,0,,0,1,,1,4,0,"H20010-04-02",821.507446289063
200100402,2,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,3,1,,0,,0,1,,1,2,0,"H20010-04-02",821.507446289063
200100402,4,1,,0,,0,1,,1,1,1000,"H20010-04-02",821.507446289063
200100402,5,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,6,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,7,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,8,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,9,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,10,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,11,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,12,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,13,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,14,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,15,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,16,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,17,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,18,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,19,1,,0,,0,1,,1,1,0,"H20010-04-02",821.507446289063
200100402,20,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,21,2,,,,,,,,,,"H20010-04-02",821.507446289063
200100402,22,2,,,,,,,,,,"H20010-04-02",821.507446289063
200110401,1,1,,2,10000,2,1,,2,,,"H20011-04-01",2464.5224609375
200110401,2,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,3,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,4,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,5,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,6,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,7,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,8,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,9,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,10,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,11,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,12,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,13,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,14,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,15,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,16,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,17,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,18,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,19,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,20,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,21,2,,,,,,,,,,"H20011-04-01",2464.5224609375
200110401,22,2,,,,,,,,,,"H20011-04-01",2464.5224609375
202010401,1,1,,6,45000,8,1,,2,,,"H20201-04-01",2464.5224609375
202010401,2,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,3,1,,1,5000,1,1,,2,,,"H20201-04-01",2464.5224609375
202010401,4,1,,0,,0,1,,1,1,0,"H20201-04-01",2464.5224609375
202010401,5,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,6,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,7,1,,1,6000,1,1,,1,1,0,"H20201-04-01",2464.5224609375
202010401,8,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,9,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,10,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,11,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,12,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,13,1,,1,8000,1,1,,1,1,0,"H20201-04-01",2464.5224609375
202010401,14,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,15,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,16,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,17,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,18,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,19,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,20,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,21,2,,,,,,,,,,"H20201-04-01",2464.5224609375
202010401,22,1,"axe",1,8000,1,1,,2,,,"H20201-04-01",2464.5224609375
202020401,1,1,,5,18000,3,1,,1,1,0,"H20202-04-01",2464.5224609375
202020401,2,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,3,1,,1,2500,1,1,,1,2,0,"H20202-04-01",2464.5224609375
202020401,4,1,,1,2500,1,1,,2,,,"H20202-04-01",2464.5224609375
202020401,5,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,6,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,7,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,8,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,9,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,10,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,11,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,12,1,,3,1500,0,1,,2,,,"H20202-04-01",2464.5224609375
202020401,13,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,14,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,15,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,16,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,17,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,18,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,19,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,20,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,21,2,,,,,,,,,,"H20202-04-01",2464.5224609375
202020401,22,1,"axe",0,,0,1,,1,1,0,"H20202-04-01",2464.5224609375
202030401,1,1,,2,16000,2,1,,2,,,"H20203-04-01",1232.26123046875
202030401,2,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,3,1,,1,4500,1,1,,2,,,"H20203-04-01",1232.26123046875
202030401,4,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,5,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,6,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,7,1,,1,7000,1,1,,2,,,"H20203-04-01",1232.26123046875
202030401,8,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,9,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,10,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,11,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,12,1,,1,8000,1,1,,2,,,"H20203-04-01",1232.26123046875
202030401,13,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,14,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,15,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,16,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,17,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,18,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,19,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,20,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,21,2,,,,,,,,,,"H20203-04-01",1232.26123046875
202030401,22,1,"axe",1,5000,1,1,,2,,,"H20203-04-01",1232.26123046875
202030402,1,1,,1,6000,2,1,,1,1,0,"H20203-04-02",1232.26123046875
202030402,2,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,3,1,,1,2000,1,1,,2,,,"H20203-04-02",1232.26123046875
202030402,4,1,,1,3000,0,1,,2,,,"H20203-04-02",1232.26123046875
202030402,5,1,,0,,0,1,,1,1,0,"H20203-04-02",1232.26123046875
202030402,6,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,7,1,,1,5000,1,1,,2,,,"H20203-04-02",1232.26123046875
202030402,8,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,9,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,10,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,11,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,12,1,,0,,0,1,,1,1,0,"H20203-04-02",1232.26123046875
202030402,13,1,,0,,0,1,,1,1,0,"H20203-04-02",1232.26123046875
202030402,14,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,15,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,16,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,17,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,18,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,19,1,,0,,0,1,,1,1,0,"H20203-04-02",1232.26123046875
202030402,20,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,21,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202030402,22,2,,,,,,,,,,"H20203-04-02",1232.26123046875
202050401,1,1,,3,9000,2,1,,2,,,"H20205-04-01",2464.5224609375
202050401,2,2,,,,,,,,,,"H20205-04-01",2464.5224609375
202050401,3,1,,1,4000,1,1,,1,1,0,"H20205-04-01",2464.5224609375
202050401,4,1,,1,1500,1,1,,2,,,"H20205-04-01",2464.5224609375
202050401,5,1,,1,3000,1,1,,1,1,0,"H20205-04-01",2464.5224609375
202050401,6,2,,,,,,,,,,"H20205-04-01",2464.5224609375
202050401,7,1,,1,4000,1,1,,2,,,"H20205-04-01",2464.5224609375
202050401,8,2,,,,,,,,,,"H20205-04-01",2464.5224609375
202050401,9,2,,,,,,,,,,"H20205-04-01",2464.5224609375
