"HHID","AGroup_ID","a7aq1","a7bq1a","a7bq1b","a7bq1c","a7bq2a","a7bq2b","a7bq2c","a7bq2d_1","a7bq2d_2","a7bq2d_3","a7bq2d_4","a7bq2d_5","a7bq2d_6","a7bq2d_7","a7bq2d_8","a7bq2d_9","a7bq2d_10","a7bq2d_11","a7bq2d_12","a7bq2e","a7bq3a","a7bq3b","a7bq3c","a7bq3f","a7abq4","a7abq5a","a7abq5b","a7bq5c_1","a7bq5c_2","a7bq5c_3","a7bq5c_4","a7bq5c_5","a7bq5c_6","a7bq5c_7","a7bq5c_8","a7bq5c_9","a7bq5c_10","a7bq5c_11","a7bq5c_12","a7bq5c_13","a7bq5c_14","a7bq5c_14_other","a7bq5c_15","a7bq5d","a7bq6a","a7bq6b","a7bq6c","a7bq7a","a7bq7b","a7bq7c","a7bq8a","a7bq8b","a7bq8c","hh","wgt_X"
294030401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29403-04-01",2437.248046875
294030401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29403-04-01",2437.248046875
294030401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29403-04-01",2437.248046875
294030401,107,1,2,,,4,4,1,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",200000,3,1,1,36500,2,1,6,,,,,"N",,,,"N","N","N","N","N","N",,"N",7000,1,6,15000,,,,1,6,20000,"H29403-04-01",2437.248046875
294030401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29403-04-01",2437.248046875
294030401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29403-04-01",2437.248046875
294030401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29403-04-01",2437.248046875
294040401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294040401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29404-04-01",2437.248046875
294070401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,106,1,2,,,5,5,2,,,,,,,,,,,,,,1,6,6,0,2,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H29407-04-01",2437.248046875
294070401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294070401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29407-04-01",2437.248046875
294080401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294080401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29408-04-01",2437.248046875
294090401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,105,1,2,,,1,1,1,"Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y",300000,2,3,3,0,3,3,,,,,,,,,,,,,,,,,,,1,1,100000,1,1,200000,3,,,"H29409-04-01",2437.248046875
294090401,106,1,2,,,4,4,2,,,,,,,,,,,,,,5,1,1,0,2,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H29409-04-01",2437.248046875
294090401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294090401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29409-04-01",2437.248046875
294100401,101,1,2,,,1,1,2,,,,,,,,,,,,,,3,6,7,0,3,1,1,"N","N",,"N","N","N",,,,,,,"N","N",,"Y",60000,1,1,80000,1,1,320000,2,1,250000,"H29410-04-01",1218.6240234375
294100401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,106,1,2,,,1,1,2,,,,,,,,,,,,,,1,6,6,0,2,3,,,,,,,,,,,,,,,,,,,1,1,40000,1,1,40000,3,,,"H29410-04-01",1218.6240234375
294100401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
294100401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29410-04-01",1218.6240234375
295010401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,106,1,2,,,1,1,2,,,,,,,,,,,,,,2,4,3,0,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H29501-04-01",2437.248046875
295010401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295010401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29501-04-01",2437.248046875
295020401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,106,1,2,,,1,1,2,,,,,,,,,,,,,,1,4,3,0,5,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H29502-04-01",2437.248046875
295020401,107,1,2,,,4,4,2,,,,,,,,,,,,,,5,4,4,0,5,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H29502-04-01",2437.248046875
295020401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295020401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29502-04-01",2437.248046875
295030401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,107,1,2,,,6,6,2,,,,,,,,,,,,,,1,10,10,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H29503-04-01",2437.248046875
295030401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295030401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29503-04-01",2437.248046875
295040401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295040401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29504-04-01",2437.248046875
295050401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,106,1,2,,,5,5,2,,,,,,,,,,,,,,1,5,5,0,3,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H29505-04-01",2437.248046875
295050401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295050401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29505-04-01",2437.248046875
295070401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295070401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29507-04-01",2437.248046875
295080401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295080401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29508-04-01",2437.248046875
295090401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295090401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29509-04-01",2437.248046875
295110401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
295110401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29511-04-01",2437.248046875
296020401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,107,1,2,,,5,5,2,,,,,,,,,,,,,,1,6,5,0,2,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H29602-04-01",812.415954589844
296020401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-01",812.415954589844
296020402,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020402,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-02",812.415954589844
296020403,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
296020403,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
296020403,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
296020403,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
296020403,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
296020403,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
296020403,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H29602-04-03",812.415954589844
