"HHID","PID","w1aq7","w1aq8","h1aq1a","h1aq3a","h1aq3b","h1aq4a","h1aq4b","urban","DynID","ea","year","month","day","region","regurb","result_code","sregion","rotate","consumption_status","wgt_X","HHID_old","wgt","wave","age","wgt_wm"
"H27902-04-01","P27902-008",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27902,279,2013,11,"26",4,40,1,9,1,1,3443.49438476563,4063001302,0,4,27,0
"H27903-04-01","P27903-002",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27903,279,2013,11,"26",4,40,1,9,1,1,3443.49438476563,4063001303,0,4,33,0
"H27904-04-01","P27904-002",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27904,279,2014,6,"01",4,40,1,9,1,1,3443.49438476563,4063001304,0,4,33,0
"H27905-04-01","P27905-001",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27905,279,2013,11,"27",4,40,1,9,1,1,3443.49438476563,4063001305,18496.69921875,4,27,25366.591796875
"H27906-04-01","P27906-001",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27906,279,2014,6,"02",4,40,1,9,1,1,3443.49438476563,4063001306,19032.224609375,4,31,14177.2255859375
"H27907-04-01","P27907-002",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27907,279,2014,6,"02",4,40,1,9,1,1,1721.74719238281,4063001307,20723.978515625,4,34,15437.423828125
"H27907-04-02","P27907-012",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27907,279,2014,6,"01",4,40,1,9,1,1,1721.74719238281,,6661.27880859375,4,45,4962.02880859375
"H27907-04-02","P27907-003",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27907,279,2014,6,"01",4,40,1,9,1,1,1721.74719238281,,6661.27880859375,4,24,9279.328125
"H27908-04-01","P27908-006",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27908,279,2014,6,"01",4,40,1,9,1,1,1721.74719238281,,0,4,24,0
"H27908-04-02","P27908-006",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27908,279,2014,6,"01",4,40,1,9,1,1,1721.74719238281,,0,4,24,0
"H27909-04-01","P27909-007",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27909,279,2013,11,"27",4,40,1,9,1,1,3443.49438476563,4063001309,13322.5576171875,4,20,7675.400390625
"H27909-04-01","P27909-002",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27909,279,2013,11,"27",4,40,1,9,1,1,3443.49438476563,4063001309,13322.5576171875,4,39,9924.0576171875
"H27910-04-01","P27910-004",1,,406,406210,"Lake Katwe",40621003,"Kahokya",0,27910,279,2014,6,"01",4,40,1,9,1,1,3443.49438476563,4063001310,4385.34912109375,4,24,6014.11962890625
"H28003-04-01","P28003-003",1,,407,407205,"Kagadi Tc",40720501,"Central Ward",1,28003,280,2014,2,"15",4,41,1,9,1,1,3443.49487304688,4071000203,0,4,20,0
"H28003-04-01","P28003-009",1,,407,407205,"Kagadi Tc",40720501,"Central Ward",1,28003,280,2014,2,"15",4,41,1,9,1,1,3443.49487304688,4071000203,0,4,17,0
"H28003-04-01","P28003-005",1,,407,407205,"Kagadi Tc",40720501,"Central Ward",1,28003,280,2014,2,"15",4,41,1,9,1,1,3443.49487304688,4071000203,0,4,23,0
"H28006-04-01","P28006-004",1,,407,407205,"Kagadi Tc",40720501,"Central Ward",1,28006,280,2014,2,"15",4,41,1,9,1,1,3443.49487304688,4071000206,2052.55249023438,4,26,2814.89477539063
"H28007-04-01","P28007-002",1,,407,407205,"Kagadi Tc",40720501,"Central Ward",1,28007,280,2014,2,"15",4,41,1,9,1,1,3443.49487304688,4071000207,3146.6337890625,4,34,2343.94750976563
"H28102-04-01","P28102-002",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28102,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000302,11577.73828125,4,43,8624.3310546875
"H28102-04-01","P28102-003",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28102,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000302,11577.73828125,4,19,6579.51318359375
"H28104-04-01","P28104-002",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28104,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000304,17805.330078125,4,34,13263.3037109375
"H28105-04-01","P28105-002",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28105,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000305,12874.287109375,4,30,17655.94921875
"H28106-04-01","P28106-008",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28106,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000306,6738.1376953125,4,34,5019.28173828125
"H28107-04-01","P28107-005",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28107,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000307,12982.0908203125,4,27,17803.79296875
"H28108-04-01","P28108-003",1,,407,407305,"Kasambya",40730501,"Kakayo",1,28108,281,2014,10,"15",4,41,1,9,1,1,1721.74719238281,,0,4,23,0
"H28108-04-01","P28108-001",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28108,281,2014,8,"08",4,40,1,9,1,1,1721.74719238281,4073000308,9004.908203125,4,40,6707.8134765625
"H28108-04-02","P28108-003",1,,407,407305,"Kasambya",40730501,"Kakayo",1,28108,281,2014,10,"15",4,41,1,9,1,1,1721.74719238281,,0,4,23,0
"H28108-04-02","P28108-013",1,,407,407305,"Kasambya",40730501,"Kakayo",1,28108,281,2014,10,"15",4,41,1,9,1,1,1721.74719238281,,0,4,27,0
"H28109-04-02","P28109-005",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28109,281,2014,8,"08",4,40,1,9,1,1,1721.74719238281,4073000309,9270.2314453125,4,17,5268.18017578125
"H28109-04-02","P28109-004",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28109,281,2014,8,"08",4,40,1,9,1,1,1721.74719238281,4073000309,9270.2314453125,4,34,6905.45458984375
"H28110-04-01","P28110-007",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28110,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000310,0,4,17,0
"H28110-04-01","P28110-002",1,,407,407303,"Kakindo",40730303,"Kikwaya",0,28110,281,2014,2,"13",4,40,1,9,1,1,3443.49438476563,4073000310,0,4,34,0
"H28202-04-01","P28202-007",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28202,282,2013,12,"09",4,40,1,9,1,1,3443.49487304688,4073000502,14237.875,4,15,8091.2421875
"H28202-04-01","P28202-002",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28202,282,2013,12,"09",4,40,1,9,1,1,3443.49487304688,4073000502,14237.875,4,44,10605.8837890625
"H28205-04-01","P28205-002",1,,405,405203,"Kicwamba",40520303,"Nyantabooma",0,28205,282,2014,6,"24",4,40,1,9,1,1,1721.74743652344,,5388.09228515625,4,35,137948.421875
"H28205-04-01","P28205-004",1,,405,405203,"Kicwamba",40520303,"Nyantabooma",0,28205,282,2014,6,"24",4,40,1,9,1,1,1721.74743652344,,5388.09228515625,4,17,152039.34375
"H28205-04-02","P28205-002",1,,405,405203,"Kicwamba",40520303,"Nyantabooma",0,28205,282,2014,6,"24",4,40,1,9,1,1,1721.74743652344,,5388.09228515625,4,35,4013.62426757813
"H28205-04-02","P28205-004",1,,405,405203,"Kicwamba",40520303,"Nyantabooma",0,28205,282,2014,6,"24",4,40,1,9,1,1,1721.74743652344,,5388.09228515625,4,17,3061.99877929688
"H28206-04-01","P28206-016",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28206,282,2013,12,"09",4,40,1,9,1,1,1721.74743652344,4073000506,6172.025390625,4,18,3555.8310546875
"H28207-04-01","P28207-004",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28207,282,2013,12,"08",4,40,1,9,1,1,1721.74743652344,30407300050703,0,4,36,0
"H28207-04-01","P28207-005",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28207,282,2013,12,"08",4,40,1,9,1,1,1721.74743652344,30407300050703,0,4,15,0
"H28207-04-02","P28207-001",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28207,282,2013,12,"08",4,40,1,9,1,1,1721.74743652344,4073000507,0,4,19,0
"H28209-04-01","P28209-002",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28209,282,2013,12,"08",4,40,1,9,1,1,3443.49487304688,4073000509,6172.025390625,4,44,4597.5810546875
"H28210-04-01","P28210-002",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28210,282,2013,12,"09",4,40,1,9,1,1,3443.49487304688,4073000510,5610.9326171875,4,40,4179.61962890625
"H28210-04-01","P28210-005",1,,407,407202,"Bwikara",40720204,"Nyamasa Parish",0,28210,282,2013,12,"09",4,40,1,9,1,1,3443.49487304688,4073000510,5610.9326171875,4,15,3188.63696289063
"H28211-04-01","P28211-001",1,,407,407202,"Bwikara",40720201,"Kisuura Parish",0,28211,282,2014,10,"16",4,40,1,9,1,1,3443.49487304688,4073000511,0,4,42,0
"H28307-04-01","P28307-008",1,,407,407212,"Mpeefu",40721202,"Nyamukara",0,28307,283,2013,11,"08",4,40,1,9,1,1,3443.49438476563,4073000707,0,4,41,0
"H28309-04-01","P28309-002",1,,407,407215,"Ndaiga",40721503,"Ndaiga",0,28309,283,2013,10,"30",4,40,1,9,1,1,3443.49438476563,4073000709,0,4,40,0
"H28310-04-01","P28310-017",1,,407,407202,"Bwikara",40720201,"Kisuura Parish",0,28310,283,2013,10,"29",4,40,1,9,1,1,3443.49438476563,4073000710,2436.41650390625,4,36,1814.90222167969
"H28505-04-02","P28505-014",1,,408,408102,"Busanza",40810201,"Buhozi",0,28505,285,2013,10,"18",4,40,1,10,1,1,812.415954589844,408300020503,0,4,23,0
"H28702-04-01","P28702-002",1,,409,409301,"Central Division",40930103,"Western Ward",1,28702,287,2013,11,"19",4,41,1,9,1,1,3443.49438476563,4091000202,21830.220703125,4,40,16261.470703125
"H28703-04-01","P28703-002",1,,409,409301,"Central Division",40930103,"Western Ward",1,28703,287,2013,11,"19",4,41,1,9,1,1,3443.49438476563,4091000203,6367.1474609375,4,29,8731.9814453125
"H28705-04-01","P28705-002",1,,409,409301,"Central Division",40930103,"Western Ward",1,28705,287,2013,11,"19",4,41,1,9,1,1,3443.49438476563,4091000205,0,4,29,0
"H28706-04-01","P28706-002",1,,409,409301,"Central Division",40930103,"Western Ward",1,28706,287,2013,11,"19",4,41,1,9,1,1,3443.49438476563,4091000206,25468.58984375,4,44,18971.71484375
"H28710-04-01","P28710-002",1,,409,409301,"Central Division",40930103,"Western Ward",1,28710,287,2014,5,"23",4,41,1,9,1,1,3443.49438476563,4091000210,6645.27490234375,4,45,4950.107421875
"H28803-04-01","P28803-002",1,,409,409101,"Budongo",40910104,"Kinyara",0,28803,288,2014,5,"24",4,40,1,9,1,1,3443.49438476563,4093000503,0,4,39,0
"H28805-04-01","P28805-007",1,,409,409101,"Budongo",40910104,"Kinyara",1,28805,288,2013,11,"20",4,41,1,9,1,1,3443.49438476563,4093000505,17514.00390625,4,22,24397.4453125
"H28810-04-01","P28810-002",1,,409,409101,"Budongo",40910104,"Kinyara",0,28810,288,2013,11,"20",4,40,1,9,1,1,3443.49438476563,4093000510,21278.5078125,4,39,15850.49609375
"H29003-04-01","P29003-004",1,,409,409203,"Pakanyi",40920305,"Labongo",0,29003,290,2013,12,"06",4,40,1,9,1,1,3443.49438476563,4093000903,28854.41015625,4,18,16397.671875
"H29003-04-01","P29003-002",1,,409,409203,"Pakanyi",40920305,"Labongo",0,29003,290,2013,12,"06",4,40,1,9,1,1,3443.49438476563,4093000903,28854.41015625,4,44,21493.833984375
"H29004-04-01","P29004-007",1,,421,421101,"Bweyale Tc",42110103,"Southern Ward",0,29004,290,2014,6,"22",4,40,1,9,1,1,3443.49438476563,4093000904,14074.7099609375,4,17,7998.51708984375
"H29004-04-01","P29004-002",1,,421,421101,"Bweyale Tc",42110103,"Southern Ward",0,29004,290,2014,6,"22",4,40,1,9,1,1,3443.49438476563,4093000904,14074.7099609375,4,43,10484.3408203125
"H29006-04-01","P29006-002",1,,409,409203,"Pakanyi",40920305,"Labongo",0,29006,290,2013,12,"07",4,40,1,9,1,1,3443.49438476563,4093000906,0,4,36,0
"H29101-04-01","P29101-002",1,,421,421108,"Mutunda",42110801,"Diima",0,29101,291,2013,10,"16",4,40,1,9,1,1,3443.49438476563,4093001101,10405.6689453125,4,31,7751.2490234375
"H29202-04-01","P29202-002",1,,410,410201,"Kakoba",41020101,"Kakoba",1,29202,292,2013,9,"28",4,41,1,10,1,1,2437.248046875,4101000102,1989.97412109375,4,48,1482.34436035156
"H29203-04-01","P29203-002",1,,113,113112,"Ssisa",11311203,"Kitende",1,29203,292,2014,3,"23",1,11,1,2,1,1,2437.248046875,4101000103,0,4,26,0
"H29208-04-01","P29208-004",1,,410,410201,"Kakoba",41020101,"Kakoba",1,29208,292,2013,9,"28",4,41,1,10,1,1,2437.248046875,4101000108,2166.47924804688,4,18,1231.1884765625
"H29209-04-01","P29209-017",1,,410,410201,"Kakoba",41020101,"Kakoba",1,29209,292,2014,3,"21",4,41,1,10,1,1,2437.248046875,4101000109,580.4091796875,4,19,329.840728759766
"H29210-04-01","P29210-002",1,,410,410201,"Kakoba",41020101,"Kakoba",1,29210,292,2013,10,"03",4,41,1,10,1,1,1218.6240234375,4101000110,257.959625244141,4,31,192.15576171875
"H29210-04-02","P29210-001",1,,102,102103,"Lubaga Division",10210306,"Lungujja",1,29210,292,2013,10,"08",1,11,1,1,1,1,1218.6240234375,,0,4,37,0
"H29405-04-01","P29405-002",1,,417,417102,"Ibanda Town Council",41710201,"Bufunda",1,29405,294,2014,5,"02",4,41,1,10,1,1,2437.248046875,4171000805,456.125915527344,4,37,339.771087646484
"H29406-04-01","P29406-002",1,,417,417102,"Ibanda Town Council",41710201,"Bufunda",1,29406,294,2014,4,"10",4,41,1,10,1,1,2437.248046875,4171000806,0,4,41,0
"H29407-04-01","P29407-002",1,,417,417102,"Ibanda Town Council",41710201,"Bufunda",1,29407,294,2014,4,"09",4,41,1,10,1,1,2437.248046875,4171000807,2075.05688476563,4,44,1545.72302246094
"H29410-04-01","P29410-007",1,,417,417102,"Ibanda Town Council",41710203,"Kigarama",1,29410,294,2014,4,"09",4,41,1,10,1,1,1218.6240234375,,0,4,29,0
"H29410-04-02","P29410-007",1,,417,417102,"Ibanda Town Council",41710203,"Kigarama",1,29410,294,2014,4,"09",4,41,1,10,1,1,1218.6240234375,,0,4,29,0
"H29501-04-01","P29501-001",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29501,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001101,2580.59619140625,4,33,1922.30249023438
"H29501-04-01","P29501-006",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29501,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001101,2580.59619140625,4,17,1466.52709960938
"H29502-04-01","P29502-005",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29502,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001102,6513.34912109375,4,17,3701.47143554688
"H29502-04-01","P29502-002",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29502,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001102,6513.34912109375,4,44,4851.83544921875
"H29502-04-01","P29502-010",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29502,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001102,6513.34912109375,4,16,3701.47143554688
"H29503-04-01","P29503-002",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29503,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001103,7816.0185546875,4,31,5822.2021484375
"H29504-04-01","P29504-002",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29504,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001104,7235.9814453125,4,33,5390.12841796875
"H29505-04-01","P29505-012",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29505,295,2014,1,"22",4,40,1,10,1,1,2437.248046875,4183001105,2261.244140625,4,21,3149.96948242188
"H29507-04-01","P29507-002",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29507,295,2014,7,"31",4,40,1,10,1,1,2437.248046875,4183001107,6881.58984375,4,28,9586.2265625
"H29509-04-01","P29509-003",1,,418,418104,"Ngarama",41810403,"Kagaaga",0,29509,295,2014,7,"31",4,40,1,10,1,1,2437.248046875,4183001109,2906.96801757813,4,22,3986.65014648438
"H29602-04-01","P29602-002",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29602,296,2013,11,"20",4,40,1,10,1,1,812.415954589844,4173001402,2898.11962890625,4,37,2158.82788085938
"H29602-04-02","P29602-003",1,,417,417109,"Kijongo",41710903,"Rwambu",0,29602,296,2014,5,"27",4,40,1,10,1,1,812.415954589844,,0,4,20,0
"H29602-04-03","P29602-010",1,,419,419105,"Kazo",41910501,"Ibaare",0,29602,296,2014,5,"27",4,40,1,10,1,1,812.415954589844,,0,4,23,0
"H29603-04-01","P29603-002",1,,413,413206,"Ntara",41320601,"Kabale",1,29603,296,2014,7,"24",4,41,1,9,1,1,1218.6240234375,,1325.34558105469,4,20,37398.1484375
"H29603-04-01","P29603-001",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29603,296,2013,11,"20",4,40,1,10,1,1,1218.6240234375,4173001403,2650.69116210938,4,46,1974.51672363281
"H29603-04-02","P29603-002",1,,413,413206,"Ntara",41320601,"Kabale",1,29603,296,2014,7,"24",4,41,1,9,1,1,1218.6240234375,,1325.34558105469,4,20,763.558898925781
"H29604-04-01","P29604-005",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29604,296,2013,11,"20",4,40,1,10,1,1,812.415954589844,4173001404,2264.712890625,4,15,1287.013671875
"H29604-04-02","P29604-012",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29604,296,2014,5,"28",4,40,1,10,1,1,812.415954589844,,0,4,25,0
"H29604-04-03","P29604-008",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29604,296,2014,5,"28",4,40,1,10,1,1,812.415954589844,,0,4,31,0
"H29608-04-01","P29608-002",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29608,296,2014,5,"26",4,40,1,10,1,1,1218.6240234375,4173001408,7634.556640625,4,43,5687.02978515625
"H29608-04-02","P29608-004",1,,417,417101,"Bisheshe",41710102,"Kabaare",0,29608,296,2014,5,"26",4,40,1,10,1,1,1218.6240234375,,0,4,19,0
"H29609-04-02","P29609-001",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29609,296,2014,5,"26",4,40,1,10,1,1,1218.6240234375,4173001409,0,4,27,0
"H29610-04-01","P29610-002",1,,417,417105,"Ishongororo Tc",41710502,"Nyantsimbo Ward",1,29610,296,2014,5,"26",4,41,1,10,1,1,2437.248046875,4173001410,2300.09497070313,4,41,1713.35534667969
"H29611-04-01","P29611-004",1,,417,417101,"Bisheshe",41710101,"Bugarama",0,29611,296,2014,5,"26",4,40,1,10,1,1,2437.248046875,4173001411,0,4,21,0
"H29701-04-01","P29701-003",1,,417,417114,"Rukiri",41711404,"Mabona",0,29701,297,2014,2,"11",4,40,1,10,1,1,2437.24829101563,4173001701,9979.3876953125,4,18,5671.1865234375
"H29701-04-01","P29701-001",1,,417,417114,"Rukiri",41711404,"Mabona",0,29701,297,2014,2,"11",4,40,1,10,1,1,2437.24829101563,4173001701,9979.3876953125,4,41,7433.70947265625
"H29702-04-01","P29702-002",1,,417,417114,"Rukiri",41711404,"Mabona",0,29702,297,2014,2,"10",4,40,1,10,1,1,1218.62414550781,4173001702,5256.08447265625,4,40,3915.29077148438
"H29702-04-01","P29702-004",1,,417,417114,"Rukiri",41711404,"Mabona",0,29702,297,2014,2,"10",4,40,1,10,1,1,1218.62414550781,4173001702,5256.08447265625,4,20,2986.98022460938
"H29702-04-02","P29702-003",1,,417,417114,"Rukiri",41711404,"Mabona",0,29702,297,2014,8,"05",4,40,1,10,1,1,1218.62414550781,,0,4,23,0
"H29703-04-01","P29703-001",1,,417,417114,"Rukiri",41711404,"Mabona",0,29703,297,2014,2,"10",4,40,1,10,1,1,2437.24829101563,4173001703,7569.322265625,4,41,5638.4365234375
"H29704-04-01","P29704-002",1,,417,417114,"Rukiri",41711404,"Mabona",0,29704,297,2014,2,"11",4,40,1,10,1,1,2437.24829101563,4173001704,1628.45190429688,4,25,2268.47412109375
"H29705-04-01","P29705-002",1,,417,417114,"Rukiri",41711404,"Mabona",0,29705,297,2014,2,"10",4,40,1,10,1,1,2437.24829101563,4173001705,3604.43896484375,4,41,2684.96948242188
"H29706-04-01","P29706-004",1,,417,417114,"Rukiri",41711404,"Mabona",0,29706,297,2014,8,"05",4,40,1,10,1,1,812.416076660156,4173001706,2864.4873046875,4,17,1627.85961914063
"H29706-04-01","P29706-003",1,,417,417114,"Rukiri",41711404,"Mabona",0,29706,297,2014,8,"05",4,40,1,10,1,1,812.416076660156,4173001706,2864.4873046875,4,18,1627.85961914063
"H29706-04-02","P29706-002",1,,417,417114,"Rukiri",41711402,"Katembe",0,29706,297,2014,8,"06",4,40,1,10,1,1,812.416076660156,,0,4,23,0
"H29706-04-03","P29706-006",1,,417,417114,"Rukiri",41711404,"Mabona",0,29706,297,2014,10,"14",4,40,1,10,1,1,812.416076660156,,0,4,26,0
"H29706-04-03","P29706-014",1,,417,417114,"Rukiri",41711404,"Mabona",0,29706,297,2014,10,"14",4,40,1,10,1,1,812.416076660156,,0,4,20,0
"H29707-04-02","P29707-005",1,,417,417114,"Rukiri",41711404,"Mabona",0,29707,297,2014,8,"06",4,40,1,10,1,1,609.312072753906,2417300170706,0,4,46,0
"H29707-04-03","P29707-002",1,,102,102105,"Nakawa Division",10210503,"Bukoto I",1,29707,297,2014,8,"09",1,11,1,1,1,1,609.312072753906,4173001707,0,4,25,0
"H29707-04-04","P29707-012",1,,420,420101,"Bihanga",42010101,"Karembe",0,29707,297,2014,7,"26",4,40,1,10,1,1,609.312072753906,,0,4,22,0
"H29709-04-01","P29709-010",1,,417,417114,"Rukiri",41711404,"Mabona",0,29709,297,2014,8,"05",4,40,1,10,1,1,1218.62414550781,4173001709,9773.3212890625,4,20,5630.61181640625
"H29709-04-02","P29709-008",1,,417,417114,"Rukiri",41711404,"Mabona",0,29709,297,2014,8,"06",4,40,1,10,1,1,1218.62414550781,417300170903,3854.9912109375,4,27,5370.09912109375
"H29710-04-01","P29710-005",1,,102,102105,"Nakawa Division",10210503,"Bukoto I",1,29710,297,2014,9,"21",1,11,1,1,1,1,812.416076660156,,2456.6875,4,24,78277.1640625
"H29710-04-03","P29710-005",1,,102,102105,"Nakawa Division",10210503,"Bukoto I",1,29710,297,2014,9,"21",1,11,1,1,1,1,812.416076660156,,2456.6875,4,24,2178.46020507813
"H29801-04-01","P29801-002",1,,418,418202,"Isingiro Town Council",41820202,"Kamuli",1,29801,298,2013,12,"08",4,41,1,10,1,1,2437.248046875,4183002001,4523.12109375,4,39,3369.3017578125
"H29802-04-01","P29802-002",1,,418,418202,"Isingiro Town Council",41820201,"Kaharo",1,29802,298,2013,12,"09",4,41,1,10,1,1,2437.248046875,4183002002,7476.10693359375,4,33,5568.99951171875
"H29803-04-01","P29803-004",1,,418,418202,"Isingiro Town Council",41820201,"Kaharo",1,29803,298,2013,12,"09",4,41,1,10,1,1,1218.6240234375,2418300200305,4021.71875,4,33,2995.80395507813
"H29803-04-02","P29803-002",1,,410,410102,"Bubaare",41010206,"Rwenshanku",1,29803,298,2014,6,"23",4,41,1,10,1,1,1218.6240234375,4183002003,0,4,20,0
"H29806-04-01","P29806-002",1,,418,418202,"Isingiro Town Council",41820201,"Kaharo",1,29806,298,2013,12,"08",4,41,1,10,1,1,2437.248046875,4183002006,2194.85815429688,4,30,3057.4921875
"H29807-04-01","P29807-002",1,,418,418202,"Isingiro Town Council",41820201,"Kaharo",0,29807,298,2014,6,"22",4,40,1,10,1,1,1218.6240234375,4183002007,5538.51611328125,4,46,4125.67578125
"H29807-04-02","P29807-003",1,,418,418208,"Masha",41820806,"Rwetango",1,29807,298,2014,6,"22",4,41,1,10,1,1,1218.6240234375,,3876.96118164063,4,21,5400.7041015625
"H29902-04-01","P29902-001",1,,418,418209,"Nyakitunda",41820907,"Ruhiira",0,29902,299,2013,10,"25",4,40,1,10,1,1,406.207977294922,2418300230206,0,4,23,0
"H29902-04-02","P29902-020",1,,418,418209,"Nyakitunda",41820907,"Ruhiira",0,29902,299,2013,10,"26",4,40,1,10,1,1,406.207977294922,2418300230210,10793.7998046875,4,17,6134.00830078125
