"HHID","h11q2","h11q4","h11q5","h11q6","h11q6a","h11q6b","h11q7","wgt_X"
"H29606-04-01",34,2,,,,,,2437.248046875
"H29606-04-01",35,2,,,,,,2437.248046875
"H29606-04-01",36,2,,,,,,2437.248046875
"H29606-04-01",41,2,,,,,,2437.248046875
"H29606-04-01",42,2,,,,,,2437.248046875
"H29606-04-01",43,2,,,,,,2437.248046875
"H29606-04-01",44,2,,,,,,2437.248046875
"H29606-04-01",45,2,,,,,,2437.248046875
"H29607-04-01",21,2,,,,,,2437.248046875
"H29607-04-01",22,2,,,,,,2437.248046875
"H29607-04-01",23,2,,,,,,2437.248046875
"H29607-04-01",31,2,,,,,,2437.248046875
"H29607-04-01",32,2,,,,,,2437.248046875
"H29607-04-01",33,2,,,,,,2437.248046875
"H29607-04-01",34,2,,,,,,2437.248046875
"H29607-04-01",35,2,,,,,,2437.248046875
"H29607-04-01",36,2,,,,,,2437.248046875
"H29607-04-01",41,2,,,,,,2437.248046875
"H29607-04-01",42,2,,,,,,2437.248046875
"H29607-04-01",43,2,,,,,,2437.248046875
"H29607-04-01",44,2,,,,,,2437.248046875
"H29607-04-01",45,2,,,,,,2437.248046875
"H29608-04-01",21,2,,,,,,1218.6240234375
"H29608-04-01",22,2,,,,,,1218.6240234375
"H29608-04-01",23,2,,,,,,1218.6240234375
"H29608-04-01",31,2,,,,,,1218.6240234375
"H29608-04-01",32,2,,,,,,1218.6240234375
"H29608-04-01",33,2,,,,,,1218.6240234375
"H29608-04-01",34,2,,,,,,1218.6240234375
"H29608-04-01",35,2,,,,,,1218.6240234375
"H29608-04-01",36,2,,,,,,1218.6240234375
"H29608-04-01",41,2,,,,,,1218.6240234375
"H29608-04-01",42,2,,,,,,1218.6240234375
"H29608-04-01",43,2,,,,,,1218.6240234375
"H29608-04-01",44,2,,,,,,1218.6240234375
"H29608-04-01",45,2,,,,,,1218.6240234375
"H29608-04-02",21,2,,,,,,1218.6240234375
"H29608-04-02",22,2,,,,,,1218.6240234375
"H29608-04-02",23,2,,,,,,1218.6240234375
"H29608-04-02",31,2,,,,,,1218.6240234375
"H29608-04-02",32,2,,,,,,1218.6240234375
"H29608-04-02",33,2,,,,,,1218.6240234375
"H29608-04-02",34,2,,,,,,1218.6240234375
"H29608-04-02",35,2,,,,,,1218.6240234375
"H29608-04-02",36,2,,,,,,1218.6240234375
"H29608-04-02",41,2,,,,,,1218.6240234375
"H29608-04-02",42,2,,,,,,1218.6240234375
"H29608-04-02",43,2,,,,,,1218.6240234375
"H29608-04-02",44,2,,,,,,1218.6240234375
"H29608-04-02",45,2,,,,,,1218.6240234375
"H29609-04-01",21,2,,,,,,1218.6240234375
"H29609-04-01",22,2,,,,,,1218.6240234375
"H29609-04-01",23,2,,,,,,1218.6240234375
"H29609-04-01",31,2,,,,,,1218.6240234375
"H29609-04-01",32,2,,,,,,1218.6240234375
"H29609-04-01",33,2,,,,,,1218.6240234375
"H29609-04-01",34,2,,,,,,1218.6240234375
"H29609-04-01",35,2,,,,,,1218.6240234375
"H29609-04-01",36,2,,,,,,1218.6240234375
"H29609-04-01",41,2,,,,,,1218.6240234375
"H29609-04-01",42,1,100000,0,"P29609-003","-111",7,1218.6240234375
"H29609-04-01",43,2,,,,,,1218.6240234375
"H29609-04-01",44,2,,,,,,1218.6240234375
"H29609-04-01",45,2,,,,,,1218.6240234375
"H29609-04-02",21,2,,,,,,1218.6240234375
"H29609-04-02",22,2,,,,,,1218.6240234375
"H29609-04-02",23,2,,,,,,1218.6240234375
"H29609-04-02",31,2,,,,,,1218.6240234375
"H29609-04-02",32,2,,,,,,1218.6240234375
"H29609-04-02",33,2,,,,,,1218.6240234375
"H29609-04-02",34,2,,,,,,1218.6240234375
"H29609-04-02",35,2,,,,,,1218.6240234375
"H29609-04-02",36,2,,,,,,1218.6240234375
"H29609-04-02",41,2,,,,,,1218.6240234375
"H29609-04-02",42,2,,,,,,1218.6240234375
"H29609-04-02",43,2,,,,,,1218.6240234375
"H29609-04-02",44,2,,,,,,1218.6240234375
"H29609-04-02",45,2,,,,,,1218.6240234375
"H29610-04-01",21,2,,,,,,2437.248046875
"H29610-04-01",22,1,600000,0,"P29610-001","P29610-002",,2437.248046875
"H29610-04-01",23,2,,,,,,2437.248046875
"H29610-04-01",31,2,,,,,,2437.248046875
"H29610-04-01",32,2,,,,,,2437.248046875
"H29610-04-01",33,2,,,,,,2437.248046875
"H29610-04-01",34,2,,,,,,2437.248046875
"H29610-04-01",35,2,,,,,,2437.248046875
"H29610-04-01",36,2,,,,,,2437.248046875
"H29610-04-01",41,2,,,,,,2437.248046875
"H29610-04-01",42,2,,,,,,2437.248046875
"H29610-04-01",43,2,,,,,,2437.248046875
"H29610-04-01",44,2,,,,,,2437.248046875
"H29610-04-01",45,2,,,,,,2437.248046875
"H29611-04-01",21,2,,,,,,2437.248046875
"H29611-04-01",22,2,,,,,,2437.248046875
"H29611-04-01",23,2,,,,,,2437.248046875
"H29611-04-01",31,2,,,,,,2437.248046875
"H29611-04-01",32,2,,,,,,2437.248046875
"H29611-04-01",33,2,,,,,,2437.248046875
"H29611-04-01",34,2,,,,,,2437.248046875
"H29611-04-01",35,2,,,,,,2437.248046875
"H29611-04-01",36,2,,,,,,2437.248046875
"H29611-04-01",41,2,,,,,,2437.248046875
"H29611-04-01",42,2,,,,,,2437.248046875
"H29611-04-01",43,2,,,,,,2437.248046875
"H29611-04-01",44,2,,,,,,2437.248046875
"H29611-04-01",45,2,,,,,,2437.248046875
"H29701-04-01",21,2,,,,,,2437.24829101563
"H29701-04-01",22,2,,,,,,2437.24829101563
"H29701-04-01",23,2,,,,,,2437.24829101563
"H29701-04-01",31,2,,,,,,2437.24829101563
"H29701-04-01",32,2,,,,,,2437.24829101563
"H29701-04-01",33,2,,,,,,2437.24829101563
"H29701-04-01",34,2,,,,,,2437.24829101563
"H29701-04-01",35,2,,,,,,2437.24829101563
"H29701-04-01",36,2,,,,,,2437.24829101563
"H29701-04-01",41,2,,,,,,2437.24829101563
"H29701-04-01",42,2,,,,,,2437.24829101563
"H29701-04-01",43,2,,,,,,2437.24829101563
"H29701-04-01",44,2,,,,,,2437.24829101563
"H29701-04-01",45,2,,,,,,2437.24829101563
"H29702-04-01",21,2,,,,,,1218.62414550781
"H29702-04-01",22,2,,,,,,1218.62414550781
"H29702-04-01",23,2,,,,,,1218.62414550781
"H29702-04-01",31,2,,,,,,1218.62414550781
"H29702-04-01",32,2,,,,,,1218.62414550781
"H29702-04-01",33,2,,,,,,1218.62414550781
"H29702-04-01",34,2,,,,,,1218.62414550781
"H29702-04-01",35,2,,,,,,1218.62414550781
"H29702-04-01",36,2,,,,,,1218.62414550781
"H29702-04-01",41,2,,,,,,1218.62414550781
"H29702-04-01",42,2,,,,,,1218.62414550781
"H29702-04-01",43,2,,,,,,1218.62414550781
"H29702-04-01",44,2,,,,,,1218.62414550781
"H29702-04-01",45,2,,,,,,1218.62414550781
"H29702-04-02",21,2,,,,,,1218.62414550781
"H29702-04-02",22,2,,,,,,1218.62414550781
"H29702-04-02",23,2,,,,,,1218.62414550781
"H29702-04-02",31,2,,,,,,1218.62414550781
"H29702-04-02",32,2,,,,,,1218.62414550781
"H29702-04-02",33,2,,,,,,1218.62414550781
"H29702-04-02",34,2,,,,,,1218.62414550781
"H29702-04-02",35,2,,,,,,1218.62414550781
"H29702-04-02",36,2,,,,,,1218.62414550781
"H29702-04-02",41,2,,,,,,1218.62414550781
"H29702-04-02",42,1,300000,0,"P29702-003","-111",7,1218.62414550781
"H29702-04-02",43,2,,,,,,1218.62414550781
"H29702-04-02",44,2,,,,,,1218.62414550781
"H29702-04-02",45,2,,,,,,1218.62414550781
"H29703-04-01",21,2,,,,,,2437.24829101563
"H29703-04-01",22,2,,,,,,2437.24829101563
"H29703-04-01",23,2,,,,,,2437.24829101563
"H29703-04-01",31,2,,,,,,2437.24829101563
"H29703-04-01",32,2,,,,,,2437.24829101563
"H29703-04-01",33,2,,,,,,2437.24829101563
"H29703-04-01",34,2,,,,,,2437.24829101563
"H29703-04-01",35,2,,,,,,2437.24829101563
"H29703-04-01",36,2,,,,,,2437.24829101563
"H29703-04-01",41,2,,,,,,2437.24829101563
"H29703-04-01",42,2,,,,,,2437.24829101563
"H29703-04-01",43,2,,,,,,2437.24829101563
"H29703-04-01",44,1,12000,0,,,,2437.24829101563
"H29703-04-01",45,2,,,,,,2437.24829101563
"H29704-04-01",21,2,,,,,,2437.24829101563
"H29704-04-01",22,2,,,,,,2437.24829101563
"H29704-04-01",23,2,,,,,,2437.24829101563
"H29704-04-01",31,2,,,,,,2437.24829101563
"H29704-04-01",32,2,,,,,,2437.24829101563
"H29704-04-01",33,2,,,,,,2437.24829101563
"H29704-04-01",34,2,,,,,,2437.24829101563
"H29704-04-01",35,2,,,,,,2437.24829101563
"H29704-04-01",36,2,,,,,,2437.24829101563
"H29704-04-01",41,2,,,,,,2437.24829101563
"H29704-04-01",42,2,,,,,,2437.24829101563
"H29704-04-01",43,2,,,,,,2437.24829101563
"H29704-04-01",44,2,,,,,,2437.24829101563
"H29704-04-01",45,2,,,,,,2437.24829101563
"H29705-04-01",21,2,,,,,,2437.24829101563
"H29705-04-01",22,2,,,,,,2437.24829101563
"H29705-04-01",23,2,,,,,,2437.24829101563
"H29705-04-01",31,2,,,,,,2437.24829101563
"H29705-04-01",32,2,,,,,,2437.24829101563
"H29705-04-01",33,2,,,,,,2437.24829101563
"H29705-04-01",34,2,,,,,,2437.24829101563
"H29705-04-01",35,2,,,,,,2437.24829101563
"H29705-04-01",36,2,,,,,,2437.24829101563
"H29705-04-01",41,2,,,,,,2437.24829101563
"H29705-04-01",42,2,,,,,,2437.24829101563
"H29705-04-01",43,2,,,,,,2437.24829101563
"H29705-04-01",44,2,,,,,,2437.24829101563
"H29705-04-01",45,2,,,,,,2437.24829101563
"H29706-04-01",21,2,,,,,,812.416076660156
"H29706-04-01",22,2,,,,,,812.416076660156
"H29706-04-01",23,2,,,,,,812.416076660156
"H29706-04-01",31,2,,,,,,812.416076660156
"H29706-04-01",32,2,,,,,,812.416076660156
"H29706-04-01",33,2,,,,,,812.416076660156
"H29706-04-01",34,2,,,,,,812.416076660156
"H29706-04-01",35,2,,,,,,812.416076660156
"H29706-04-01",36,2,,,,,,812.416076660156
"H29706-04-01",41,2,,,,,,812.416076660156
"H29706-04-01",42,2,,,,,,812.416076660156
"H29706-04-01",43,2,,,,,,812.416076660156
"H29706-04-01",44,2,,,,,,812.416076660156
"H29706-04-01",45,2,,,,,,812.416076660156
"H29706-04-02",21,2,,,,,,812.416076660156
"H29706-04-02",22,2,,,,,,812.416076660156
"H29706-04-02",23,2,,,,,,812.416076660156
"H29706-04-02",31,2,,,,,,812.416076660156
"H29706-04-02",32,2,,,,,,812.416076660156
"H29706-04-02",33,2,,,,,,812.416076660156
"H29706-04-02",34,2,,,,,,812.416076660156
"H29706-04-02",35,2,,,,,,812.416076660156
"H29706-04-02",36,2,,,,,,812.416076660156
"H29706-04-02",41,2,,,,,,812.416076660156
"H29706-04-02",42,2,,,,,,812.416076660156
"H29706-04-02",43,2,,,,,,812.416076660156
"H29706-04-02",44,2,,,,,,812.416076660156
"H29706-04-02",45,2,,,,,,812.416076660156
"H29706-04-03",21,2,,,,,,812.416076660156
"H29706-04-03",22,2,,,,,,812.416076660156
"H29706-04-03",23,2,,,,,,812.416076660156
"H29706-04-03",31,2,,,,,,812.416076660156
"H29706-04-03",32,2,,,,,,812.416076660156
"H29706-04-03",33,2,,,,,,812.416076660156
"H29706-04-03",34,2,,,,,,812.416076660156
"H29706-04-03",35,2,,,,,,812.416076660156
"H29706-04-03",36,2,,,,,,812.416076660156
"H29706-04-03",41,2,,,,,,812.416076660156
"H29706-04-03",42,1,3000000,200000,,"-111",9,812.416076660156
"H29706-04-03",43,2,,,,,,812.416076660156
"H29706-04-03",44,2,,,,,,812.416076660156
"H29706-04-03",45,2,,,,,,812.416076660156
"H29707-04-01",21,2,,,,,,609.312072753906
"H29707-04-01",22,2,,,,,,609.312072753906
"H29707-04-01",23,2,,,,,,609.312072753906
"H29707-04-01",31,2,,,,,,609.312072753906
"H29707-04-01",32,2,,,,,,609.312072753906
"H29707-04-01",33,2,,,,,,609.312072753906
"H29707-04-01",34,2,,,,,,609.312072753906
"H29707-04-01",35,2,,,,,,609.312072753906
"H29707-04-01",36,2,,,,,,609.312072753906
"H29707-04-01",41,2,,,,,,609.312072753906
"H29707-04-01",42,2,,,,,,609.312072753906
"H29707-04-01",43,2,,,,,,609.312072753906
"H29707-04-01",44,2,,,,,,609.312072753906
"H29707-04-01",45,2,,,,,,609.312072753906
"H29707-04-02",21,2,,,,,,609.312072753906
"H29707-04-02",22,2,,,,,,609.312072753906
"H29707-04-02",23,2,,,,,,609.312072753906
"H29707-04-02",31,2,,,,,,609.312072753906
"H29707-04-02",32,2,,,,,,609.312072753906
"H29707-04-02",33,2,,,,,,609.312072753906
"H29707-04-02",34,2,,,,,,609.312072753906
"H29707-04-02",35,2,,,,,,609.312072753906
"H29707-04-02",36,2,,,,,,609.312072753906
"H29707-04-02",41,2,,,,,,609.312072753906
"H29707-04-02",42,1,500000,300000,"P29707-005","-111",7,609.312072753906
"H29707-04-02",43,2,,,,,,609.312072753906
"H29707-04-02",44,2,,,,,,609.312072753906
"H29707-04-02",45,2,,,,,,609.312072753906
"H29707-04-03",21,2,,,,,,609.312072753906
"H29707-04-03",22,2,,,,,,609.312072753906
"H29707-04-03",23,2,,,,,,609.312072753906
"H29707-04-03",31,2,,,,,,609.312072753906
"H29707-04-03",32,2,,,,,,609.312072753906
"H29707-04-03",33,2,,,,,,609.312072753906
"H29707-04-03",34,2,,,,,,609.312072753906
"H29707-04-03",35,2,,,,,,609.312072753906
"H29707-04-03",36,2,,,,,,609.312072753906
"H29707-04-03",41,2,,,,,,609.312072753906
"H29707-04-03",42,2,,,,,,609.312072753906
"H29707-04-03",43,2,,,,,,609.312072753906
"H29707-04-03",44,2,,,,,,609.312072753906
"H29707-04-03",45,2,,,,,,609.312072753906
"H29707-04-04",21,2,,,,,,609.312072753906
"H29707-04-04",22,2,,,,,,609.312072753906
"H29707-04-04",23,2,,,,,,609.312072753906
"H29707-04-04",31,2,,,,,,609.312072753906
"H29707-04-04",32,2,,,,,,609.312072753906
"H29707-04-04",33,2,,,,,,609.312072753906
"H29707-04-04",34,2,,,,,,609.312072753906
"H29707-04-04",35,2,,,,,,609.312072753906
"H29707-04-04",36,2,,,,,,609.312072753906
"H29707-04-04",41,2,,,,,,609.312072753906
"H29707-04-04",42,2,,,,,,609.312072753906
"H29707-04-04",43,2,,,,,,609.312072753906
"H29707-04-04",44,2,,,,,,609.312072753906
"H29707-04-04",45,2,,,,,,609.312072753906
"H29708-04-01",21,2,,,,,,2437.24829101563
"H29708-04-01",22,2,,,,,,2437.24829101563
"H29708-04-01",23,2,,,,,,2437.24829101563
"H29708-04-01",31,2,,,,,,2437.24829101563
"H29708-04-01",32,2,,,,,,2437.24829101563
"H29708-04-01",33,2,,,,,,2437.24829101563
"H29708-04-01",34,2,,,,,,2437.24829101563
"H29708-04-01",35,2,,,,,,2437.24829101563
"H29708-04-01",36,2,,,,,,2437.24829101563
"H29708-04-01",41,2,,,,,,2437.24829101563
"H29708-04-01",42,1,400000,50000,"P29708-001","-111",7,2437.24829101563
"H29708-04-01",43,2,,,,,,2437.24829101563
"H29708-04-01",44,2,,,,,,2437.24829101563
"H29708-04-01",45,2,,,,,,2437.24829101563
"H29709-04-01",21,2,,,,,,1218.62414550781
"H29709-04-01",22,2,,,,,,1218.62414550781
"H29709-04-01",23,2,,,,,,1218.62414550781
"H29709-04-01",31,2,,,,,,1218.62414550781
"H29709-04-01",32,2,,,,,,1218.62414550781
"H29709-04-01",33,2,,,,,,1218.62414550781
"H29709-04-01",34,2,,,,,,1218.62414550781
"H29709-04-01",35,2,,,,,,1218.62414550781
"H29709-04-01",36,2,,,,,,1218.62414550781
"H29709-04-01",41,2,,,,,,1218.62414550781
"H29709-04-01",42,2,,,,,,1218.62414550781
"H29709-04-01",43,2,,,,,,1218.62414550781
"H29709-04-01",44,2,,,,,,1218.62414550781
"H29709-04-01",45,2,,,,,,1218.62414550781
"H29709-04-02",21,2,,,,,,1218.62414550781
"H29709-04-02",22,2,,,,,,1218.62414550781
"H29709-04-02",23,2,,,,,,1218.62414550781
"H29709-04-02",31,2,,,,,,1218.62414550781
"H29709-04-02",32,2,,,,,,1218.62414550781
"H29709-04-02",33,2,,,,,,1218.62414550781
"H29709-04-02",34,2,,,,,,1218.62414550781
"H29709-04-02",35,2,,,,,,1218.62414550781
"H29709-04-02",36,2,,,,,,1218.62414550781
"H29709-04-02",41,2,,,,,,1218.62414550781
"H29709-04-02",42,2,,,,,,1218.62414550781
"H29709-04-02",43,2,,,,,,1218.62414550781
"H29709-04-02",44,2,,,,,,1218.62414550781
"H29709-04-02",45,2,,,,,,1218.62414550781
"H29710-04-01",21,2,,,,,,812.416076660156
"H29710-04-01",22,2,,,,,,812.416076660156
"H29710-04-01",23,2,,,,,,812.416076660156
"H29710-04-01",31,2,,,,,,812.416076660156
"H29710-04-01",32,2,,,,,,812.416076660156
"H29710-04-01",33,2,,,,,,812.416076660156
"H29710-04-01",34,2,,,,,,812.416076660156
"H29710-04-01",35,2,,,,,,812.416076660156
"H29710-04-01",36,2,,,,,,812.416076660156
"H29710-04-01",41,2,,,,,,812.416076660156
"H29710-04-01",42,1,200000,1000000,"P29710-002","P29710-001",7,812.416076660156
"H29710-04-01",43,2,,,,,,812.416076660156
"H29710-04-01",44,2,,,,,,812.416076660156
"H29710-04-01",45,2,,,,,,812.416076660156
"H29710-04-02",21,2,,,,,,812.416076660156
"H29710-04-02",22,2,,,,,,812.416076660156
"H29710-04-02",23,2,,,,,,812.416076660156
"H29710-04-02",31,2,,,,,,812.416076660156
"H29710-04-02",32,2,,,,,,812.416076660156
"H29710-04-02",33,2,,,,,,812.416076660156
"H29710-04-02",34,2,,,,,,812.416076660156
"H29710-04-02",35,2,,,,,,812.416076660156
"H29710-04-02",36,2,,,,,,812.416076660156
"H29710-04-02",41,2,,,,,,812.416076660156
"H29710-04-02",42,2,,,,,,812.416076660156
"H29710-04-02",43,2,,,,,,812.416076660156
"H29710-04-02",44,2,,,,,,812.416076660156
"H29710-04-02",45,2,,,,,,812.416076660156
"H29710-04-03",21,2,,,,,,812.416076660156
"H29710-04-03",22,2,,,,,,812.416076660156
"H29710-04-03",23,2,,,,,,812.416076660156
"H29710-04-03",31,2,,,,,,812.416076660156
"H29710-04-03",32,2,,,,,,812.416076660156
"H29710-04-03",33,2,,,,,,812.416076660156
"H29710-04-03",34,2,,,,,,812.416076660156
"H29710-04-03",35,2,,,,,,812.416076660156
"H29710-04-03",36,2,,,,,,812.416076660156
"H29710-04-03",41,2,,,,,,812.416076660156
"H29710-04-03",42,2,,,,,,812.416076660156
"H29710-04-03",43,2,,,,,,812.416076660156
"H29710-04-03",44,2,,,,,,812.416076660156
"H29710-04-03",45,2,,,,,,812.416076660156
"H29801-04-01",21,2,,,,,,2437.248046875
"H29801-04-01",22,2,,,,,,2437.248046875
"H29801-04-01",23,2,,,,,,2437.248046875
"H29801-04-01",31,2,,,,,,2437.248046875
"H29801-04-01",32,2,,,,,,2437.248046875
"H29801-04-01",33,2,,,,,,2437.248046875
"H29801-04-01",34,2,,,,,,2437.248046875
"H29801-04-01",35,2,,,,,,2437.248046875
"H29801-04-01",36,2,,,,,,2437.248046875
"H29801-04-01",41,2,,,,,,2437.248046875
"H29801-04-01",42,2,,,,,,2437.248046875
"H29801-04-01",43,2,,,,,,2437.248046875
"H29801-04-01",44,2,,,,,,2437.248046875
"H29801-04-01",45,2,,,,,,2437.248046875
"H29802-04-01",21,2,,,,,,2437.248046875
"H29802-04-01",22,2,,,,,,2437.248046875
"H29802-04-01",23,2,,,,,,2437.248046875
"H29802-04-01",31,2,,,,,,2437.248046875
"H29802-04-01",32,2,,,,,,2437.248046875
"H29802-04-01",33,2,,,,,,2437.248046875
"H29802-04-01",34,2,,,,,,2437.248046875
"H29802-04-01",35,2,,,,,,2437.248046875
"H29802-04-01",36,2,,,,,,2437.248046875
"H29802-04-01",41,2,,,,,,2437.248046875
"H29802-04-01",42,2,,,,,,2437.248046875
"H29802-04-01",43,2,,,,,,2437.248046875
"H29802-04-01",44,2,,,,,,2437.248046875
"H29802-04-01",45,2,,,,,,2437.248046875
"H29803-04-01",21,1,2040000,0,"P29803-003","P29803-004",,1218.6240234375
"H29803-04-01",22,1,240000,0,"P29803-003","P29803-004",,1218.6240234375
"H29803-04-01",23,2,,,,,,1218.6240234375
"H29803-04-01",31,2,,,,,,1218.6240234375
"H29803-04-01",32,2,,,,,,1218.6240234375
"H29803-04-01",33,2,,,,,,1218.6240234375
"H29803-04-01",34,2,,,,,,1218.6240234375
"H29803-04-01",35,2,,,,,,1218.6240234375
"H29803-04-01",36,2,,,,,,1218.6240234375
"H29803-04-01",41,2,,,,,,1218.6240234375
"H29803-04-01",42,2,,,,,,1218.6240234375
"H29803-04-01",43,2,,,,,,1218.6240234375
"H29803-04-01",44,2,,,,,,1218.6240234375
"H29803-04-01",45,2,,,,,,1218.6240234375
"H29803-04-02",21,2,,,,,,1218.6240234375
"H29803-04-02",22,2,,,,,,1218.6240234375
"H29803-04-02",23,2,,,,,,1218.6240234375
"H29803-04-02",31,2,,,,,,1218.6240234375
"H29803-04-02",32,2,,,,,,1218.6240234375
"H29803-04-02",33,2,,,,,,1218.6240234375
"H29803-04-02",34,2,,,,,,1218.6240234375
"H29803-04-02",35,2,,,,,,1218.6240234375
"H29803-04-02",36,2,,,,,,1218.6240234375
"H29803-04-02",41,2,,,,,,1218.6240234375
"H29803-04-02",42,2,,,,,,1218.6240234375
"H29803-04-02",43,2,,,,,,1218.6240234375
"H29803-04-02",44,2,,,,,,1218.6240234375
"H29803-04-02",45,2,,,,,,1218.6240234375
"H29805-04-01",21,2,,,,,,2437.248046875
"H29805-04-01",22,2,,,,,,2437.248046875
"H29805-04-01",23,2,,,,,,2437.248046875
"H29805-04-01",31,2,,,,,,2437.248046875
"H29805-04-01",32,2,,,,,,2437.248046875
"H29805-04-01",33,2,,,,,,2437.248046875
"H29805-04-01",34,2,,,,,,2437.248046875
"H29805-04-01",35,2,,,,,,2437.248046875
"H29805-04-01",36,2,,,,,,2437.248046875
"H29805-04-01",41,2,,,,,,2437.248046875
"H29805-04-01",42,2,,,,,,2437.248046875
"H29805-04-01",43,2,,,,,,2437.248046875
"H29805-04-01",44,2,,,,,,2437.248046875
"H29805-04-01",45,2,,,,,,2437.248046875
"H29806-04-01",21,2,,,,,,2437.248046875
"H29806-04-01",22,2,,,,,,2437.248046875
"H29806-04-01",23,2,,,,,,2437.248046875
"H29806-04-01",31,2,,,,,,2437.248046875
"H29806-04-01",32,2,,,,,,2437.248046875
"H29806-04-01",33,2,,,,,,2437.248046875
"H29806-04-01",34,2,,,,,,2437.248046875
"H29806-04-01",35,2,,,,,,2437.248046875
"H29806-04-01",36,2,,,,,,2437.248046875
"H29806-04-01",41,2,,,,,,2437.248046875
"H29806-04-01",42,2,,,,,,2437.248046875
"H29806-04-01",43,2,,,,,,2437.248046875
"H29806-04-01",44,2,,,,,,2437.248046875
"H29806-04-01",45,2,,,,,,2437.248046875
"H29807-04-01",21,1,240000,0,"P29807-001","-111",,1218.6240234375
"H29807-04-01",22,2,,,,,,1218.6240234375
"H29807-04-01",23,2,,,,,,1218.6240234375
"H29807-04-01",31,2,,,,,,1218.6240234375
"H29807-04-01",32,2,,,,,,1218.6240234375
"H29807-04-01",33,2,,,,,,1218.6240234375
"H29807-04-01",34,2,,,,,,1218.6240234375
"H29807-04-01",35,2,,,,,,1218.6240234375
"H29807-04-01",36,2,,,,,,1218.6240234375
"H29807-04-01",41,2,,,,,,1218.6240234375
"H29807-04-01",42,2,,,,,,1218.6240234375
"H29807-04-01",43,2,,,,,,1218.6240234375
"H29807-04-01",44,2,,,,,,1218.6240234375
"H29807-04-01",45,2,,,,,,1218.6240234375
"H29807-04-02",21,2,,,,,,1218.6240234375
"H29807-04-02",22,2,,,,,,1218.6240234375
"H29807-04-02",23,2,,,,,,1218.6240234375
"H29807-04-02",31,2,,,,,,1218.6240234375
"H29807-04-02",32,2,,,,,,1218.6240234375
"H29807-04-02",33,2,,,,,,1218.6240234375
"H29807-04-02",34,2,,,,,,1218.6240234375
"H29807-04-02",35,2,,,,,,1218.6240234375
"H29807-04-02",36,2,,,,,,1218.6240234375
"H29807-04-02",41,2,,,,,,1218.6240234375
"H29807-04-02",42,2,,,,,,1218.6240234375
"H29807-04-02",43,2,,,,,,1218.6240234375
"H29807-04-02",44,2,,,,,,1218.6240234375
"H29807-04-02",45,2,,,,,,1218.6240234375
"H29809-04-01",21,2,,,,,,2437.248046875
"H29809-04-01",22,2,,,,,,2437.248046875
"H29809-04-01",23,2,,,,,,2437.248046875
"H29809-04-01",31,2,,,,,,2437.248046875
"H29809-04-01",32,2,,,,,,2437.248046875
"H29809-04-01",33,2,,,,,,2437.248046875
"H29809-04-01",34,2,,,,,,2437.248046875
"H29809-04-01",35,2,,,,,,2437.248046875
"H29809-04-01",36,2,,,,,,2437.248046875
"H29809-04-01",41,2,,,,,,2437.248046875
"H29809-04-01",42,2,,,,,,2437.248046875
"H29809-04-01",43,2,,,,,,2437.248046875
"H29809-04-01",44,2,,,,,,2437.248046875
"H29809-04-01",45,2,,,,,,2437.248046875
"H29810-04-01",21,2,,,,,,1218.6240234375
"H29810-04-01",22,2,,,,,,1218.6240234375
"H29810-04-01",23,2,,,,,,1218.6240234375
"H29810-04-01",31,2,,,,,,1218.6240234375
"H29810-04-01",32,2,,,,,,1218.6240234375
"H29810-04-01",33,2,,,,,,1218.6240234375
"H29810-04-01",34,2,,,,,,1218.6240234375
"H29810-04-01",35,2,,,,,,1218.6240234375
"H29810-04-01",36,2,,,,,,1218.6240234375
"H29810-04-01",41,2,,,,,,1218.6240234375
"H29810-04-01",42,2,,,,,,1218.6240234375
"H29810-04-01",43,2,,,,,,1218.6240234375
"H29810-04-01",44,2,,,,,,1218.6240234375
